Entity,Code,Year,Fossil fuels per capita (kWh),Nuclear per capita (kWh - equivalent),Renewables per capita (kWh - equivalent)
Oman,OMN,1977,,0,
Oman,OMN,1978,,0,
Oman,OMN,1979,,0,
Oman,OMN,1980,,0,0
Oman,OMN,1981,,0,0
Oman,OMN,1982,,0,0
Oman,OMN,1983,,0,0
Oman,OMN,1984,,0,0
Oman,OMN,1985,,0,0
Oman,OMN,1986,,0,0
Oman,OMN,1987,,0,0
Oman,OMN,1988,,0,0
Oman,OMN,1989,,0,0
Oman,OMN,1990,,0,0
Oman,OMN,1991,,0,0
Oman,OMN,1992,,0,0
Oman,OMN,1993,,0,0
Pakistan,PAK,1965,1460.7875,0,125.28261
Pakistan,PAK,1966,1435.0881,0,122.08506
Pakistan,PAK,1967,1538.0332,0,140.89604
Pakistan,PAK,1968,1690.4989,0,164.85115
Pakistan,PAK,1969,1644.8536,0,169.25146
Pakistan,PAK,1970,1590.692,0,145.68898
Pakistan,PAK,1971,1393.2681,2.2658322,185.24986
Pakistan,PAK,1972,1233.1644,9.228112,189.82457
Pakistan,PAK,1973,1276.4656,16.775906,194.74425
Pakistan,PAK,1974,1353.538,22.748789,190.24573
Pakistan,PAK,1975,1358.7776,25.401611,212.5365
Pakistan,PAK,1976,1328.1552,20.890985,223.84648
Pakistan,PAK,1977,1379.535,12.8082,257.7509
Pakistan,PAK,1978,1395.241,6.3715568,309.97525
Pakistan,PAK,1979,1476.9795,1.9440196,323.80197
Pakistan,PAK,1980,1590.629,2.7996848,325.95712
Pakistan,PAK,1981,1643.0428,5.6547203,325.6554
Pakistan,PAK,1982,1731.0394,6.5678825,351.5951
Pakistan,PAK,1983,1752.3835,8.536273,392.7019
Pakistan,PAK,1984,1803.9174,10.004997,394.39062
Pakistan,PAK,1985,1838.4027,11.362359,396.5314
Pakistan,PAK,1986,1917.3563,14.831003,365.9958
Pakistan,PAK,1987,2015.3638,8.299844,464.4304
Pakistan,PAK,1988,2077.031,5.1104565,470.10822
Pakistan,PAK,1989,2152.1047,3.031986,461.89383
Pakistan,PAK,1990,2198.9111,10.322058,437.7399
Pakistan,PAK,1991,2252.0007,9.993918,453.5334
Pakistan,PAK,1992,2283.8345,12.809086,481.93118
Pakistan,PAK,1993,2471.6145,9.18934,516.5975
Pakistan,PAK,1994,2507.3228,12.90443,492.51218
Pakistan,PAK,1995,2568.6948,11.115994,505.28003
Pakistan,PAK,1996,2646.364,6.7619014,534.30475
Pakistan,PAK,1997,2597.1726,9.050372,385.94934
Pakistan,PAK,1998,2622.054,7.671843,490.0226
Pakistan,PAK,1999,2738.29,1.5078844,424.795
Pakistan,PAK,2000,2760.8545,17.384113,355.49576
Pakistan,PAK,2001,2717.9639,36.933693,354.99585
Pakistan,PAK,2002,2732.6267,32.526047,383.81522
Pakistan,PAK,2003,2876.176,31.765078,447.39148
Pakistan,PAK,2004,3149.1755,39.133102,462.83102
Pakistan,PAK,2005,3163.3792,39.9914,504.1274
Pakistan,PAK,2006,3303.9797,38.839733,483.383
Pakistan,PAK,2007,3454.9773,34.57154,492.38016
Pakistan,PAK,2008,3476.8572,25.33464,413.21017
Pakistan,PAK,2009,3421.3796,35.856792,422.38608
Pakistan,PAK,2010,3348.9211,34.81758,425.6884
Pakistan,PAK,2011,3249.482,52.533466,425.33878
Pakistan,PAK,2012,3219.455,35.330723,146.87599
Pakistan,PAK,2013,3184.874,54.29306,421.8409
Pakistan,PAK,2014,3239.3044,58.29608,428.3502
Pakistan,PAK,2015,3382.3171,52.73307,432.14258
Pakistan,PAK,2016,2017.0452,63.645325,458.59555
Pakistan,PAK,2017,3835.8975,95.79838,417.13376
Pakistan,PAK,2018,3899.5825,106.85864,412.7272
Pakistan,PAK,2019,3815.2402,104.02131,480.85425
Pakistan,PAK,2020,3684.3274,105.9305,510.93448
Pakistan,PAK,2021,4031.1008,170.30319,482.18005
Pakistan,PAK,2022,3543.7766,236.04341,455.1257
Pakistan,PAK,2023,3189.5823,231.89886,473.5597
Papua New Guinea,PNG,1980,,0,
Papua New Guinea,PNG,1981,,0,
Papua New Guinea,PNG,1982,,0,
Papua New Guinea,PNG,1983,,0,
Papua New Guinea,PNG,1984,,0,
Papua New Guinea,PNG,1985,,0,
Papua New Guinea,PNG,1986,,0,
Papua New Guinea,PNG,1987,,0,
Papua New Guinea,PNG,1988,,0,
Papua New Guinea,PNG,1989,,0,
Papua New Guinea,PNG,1990,,0,
Papua New Guinea,PNG,1991,,0,
Papua New Guinea,PNG,1992,,0,
Papua New Guinea,PNG,1993,,0,
Papua New Guinea,PNG,1994,,0,
Papua New Guinea,PNG,1995,,0,
Papua New Guinea,PNG,1996,,0,
Papua New Guinea,PNG,1997,,0,
Papua New Guinea,PNG,1998,,0,
Papua New Guinea,PNG,1999,,0,
Papua New Guinea,PNG,2000,,0,
Papua New Guinea,PNG,2001,,0,
Papua New Guinea,PNG,2002,,0,
Papua New Guinea,PNG,2003,,0,
Papua New Guinea,PNG,2004,,0,
Papua New Guinea,PNG,2005,,0,
Papua New Guinea,PNG,2006,,0,
Papua New Guinea,PNG,2007,,0,
Papua New Guinea,PNG,2008,,0,
Papua New Guinea,PNG,2009,,0,
Papua New Guinea,PNG,2010,,0,
Papua New Guinea,PNG,2011,,0,
Papua New Guinea,PNG,2012,,0,
Papua New Guinea,PNG,2013,,0,
Papua New Guinea,PNG,2014,,0,
Papua New Guinea,PNG,2015,,0,
Papua New Guinea,PNG,2016,,0,
Papua New Guinea,PNG,2017,,0,
Papua New Guinea,PNG,2018,,0,
Papua New Guinea,PNG,2019,,0,
Papua New Guinea,PNG,2020,,0,
Papua New Guinea,PNG,2021,,0,
Papua New Guinea,PNG,2022,,0,
Papua New Guinea,PNG,2023,,0,
Peru,PER,1965,4010.0356,0,658.833
Peru,PER,1966,4847.073,0,689.26587
Peru,PER,1967,4726.9795,0,750.52264
Peru,PER,1968,4638.806,0,782.80505
Peru,PER,1969,4479.9263,0,828.2151
Peru,PER,1970,4562.9067,0,770.9502
Peru,PER,1971,4486.7373,0,963.0761
Peru,PER,1972,3785.7373,0,968.2655
Peru,PER,1973,4235.4746,0,1010.9917
Peru,PER,1974,4806.4272,0,1080.7322
Peru,PER,1975,4964.0205,0,1101.8998
Peru,PER,1976,4904.824,0,1131.7458
Peru,PER,1977,4790.564,0,1145.6896
Peru,PER,1978,4635.2437,0,1141.6907
Peru,PER,1979,4658.1914,0,1192.3793
Peru,PER,1980,4907.8955,0,1200.5112
Peru,PER,1981,4931.2793,0,1332.0449
Peru,PER,1982,4777.265,0,1377.4025
Peru,PER,1983,3956.2034,0,1297.8861
Peru,PER,1984,4049.9668,0,1357.8995
Peru,PER,1985,3762.409,0,1432.2432
Peru,PER,1986,3970.8838,0,1496.3501
Peru,PER,1987,4258.7754,0,1577.0739
Peru,PER,1988,4064.414,0,1478.2031
Peru,PER,1989,3534.1177,0,1458.1718
Peru,PER,1990,3420.5874,0,1419.816
Peru,PER,1991,3176.8586,0,1523.5477
Peru,PER,1992,3222.944,0,1261.5314
Peru,PER,1993,3305.1296,0,1498.5809
Peru,PER,1994,3533.2393,0,1587.4661
Peru,PER,1995,3869.7717,0,1583.2771
Peru,PER,1996,3918.5828,0,1599.3806
Peru,PER,1997,3753.1396,0,1559.941
Peru,PER,1998,3788.3862,0,1597.1155
Peru,PER,1999,3778.394,0,1654.7881
Peru,PER,2000,3714.9482,0,1813.5548
Peru,PER,2001,3472.2854,0,1934.9463
Peru,PER,2002,3517.558,0,1954.5319
Peru,PER,2003,3370.9304,0,1974.9697
Peru,PER,2004,3810.3816,0,1832.2853
Peru,PER,2005,3945.7441,0,1871.158
Peru,PER,2006,3798.855,0,2035.7699
Peru,PER,2007,4291.466,0,2012.1047
Peru,PER,2008,4808.72,0,1948.3047
Peru,PER,2009,4809.8564,0,2030.7041
Peru,PER,2010,5652.298,0,2055.1829
Peru,PER,2011,6259.282,0,2172.715
Peru,PER,2012,6394.0303,0,2235.5134
Peru,PER,2013,6460.8525,0,2280.554
Peru,PER,2014,6567.9717,0,2288.5032
Peru,PER,2015,6790.393,0,2380.963
Peru,PER,2016,7236.561,0,2365.469
Peru,PER,2017,6838.96,0,2766.6584
Peru,PER,2018,6977.6035,0,2910.1455
Peru,PER,2019,7038.1636,0,2911.1582
Peru,PER,2020,5844.542,0,2798.768
Peru,PER,2021,6814.3867,0,2896.5276
Peru,PER,2022,7250.5923,0,2675.0325
Peru,PER,2023,7371.403,0,2637.223
Philippines,PHL,1994,2823.7468,0,521.31287
Philippines,PHL,1995,3214.7793,0,517.4855
Philippines,PHL,1996,3350.658,0,554.34454
Philippines,PHL,1997,3627.1252,0,529.176
Philippines,PHL,1998,3487.5388,0,540.6454
Philippines,PHL,1999,3304.3452,0,698.2831
Philippines,PHL,2000,3228.1777,0,718.9813
Philippines,PHL,2001,3146.5203,0,631.79016
Philippines,PHL,2002,3113.3347,0,605.474
Philippines,PHL,2003,3155.4846,0,604.7393
Philippines,PHL,2004,3144.7341,0,628.70703
Philippines,PHL,2005,3107.3804,0,594.6448
Philippines,PHL,2006,2824.4814,0,648.8227
Philippines,PHL,2007,2949.2637,0,587.9663
Philippines,PHL,2008,2956.633,0,632.8476
Philippines,PHL,2009,2952.6099,0,612.8878
Philippines,PHL,2010,3067.8267,0,535.75385
Philippines,PHL,2011,3028.075,0,582.5172
Philippines,PHL,2012,3068.8186,0,602.28156
Philippines,PHL,2013,3288.601,0,572.3775
Philippines,PHL,2014,3433.5132,0,560.1414
Philippines,PHL,2015,3724.175,0,583.46454
Philippines,PHL,2016,4018.6426,0,602.2244
Philippines,PHL,2017,4357.814,0,625.0524
Philippines,PHL,2018,4446.1504,0,616.983
Philippines,PHL,2019,4551.6694,0,577.1345
Philippines,PHL,2020,4030.018,0,549.2533
Philippines,PHL,2021,4202.107,0,588.0989
Philippines,PHL,2022,4330.767,0,610.3835
Philippines,PHL,2023,4569.4004,0,622.5818
Philippines,PHL,1965,,0,139.71219
Philippines,PHL,1966,,0,133.3528
Philippines,PHL,1967,,0,143.50644
Philippines,PHL,1968,,0,143.08693
Philippines,PHL,1969,,0,147.13138
Philippines,PHL,1970,,0,165.63934
Philippines,PHL,1971,,0,148.76631
Philippines,PHL,1972,,0,165.58397
Philippines,PHL,1973,,0,173.73291
Philippines,PHL,1974,,0,146.5337
Philippines,PHL,1975,,0,158.47081
Philippines,PHL,1976,,0,190.10706
Philippines,PHL,1977,,0,140.07617
Philippines,PHL,1978,,0,181.31346
Philippines,PHL,1979,,0,218.99223
Philippines,PHL,1980,,0,334.9228
Philippines,PHL,1981,,0,447.61758
Philippines,PHL,1982,,0,439.10464
Philippines,PHL,1983,,0,498.6426
Philippines,PHL,1984,,0,581.2398
Philippines,PHL,1985,,0,613.5869
Philippines,PHL,1986,,0,605.23773
Philippines,PHL,1987,,0,514.5044
Philippines,PHL,1988,,0,569.7533
Philippines,PHL,1989,,0,590.3139
Philippines,PHL,1990,,0,565.43317
Philippines,PHL,1991,,0,500.5115
Philippines,PHL,1992,,0,454.00168
Philippines,PHL,1993,,0,468.4064
Poland,POL,1965,24766.8,0,87.511284
Poland,POL,1966,25024.969,0,87.94734
Poland,POL,1967,25540.846,0,93.5056
Poland,POL,1968,27274.523,0,97.50508
Poland,POL,1969,28931.9,0,82.55228
Poland,POL,1970,30246.518,0,167.01588
Poland,POL,1971,31004.541,0,151.6911
Poland,POL,1972,32440.979,0,152.66841
Poland,POL,1973,32763.639,0,150.80362
Poland,POL,1974,33480.51,0,209.2071
Poland,POL,1975,35802.94,0,193.45157
Poland,POL,1976,37396.56,0,159.17224
Poland,POL,1977,38591.48,0,191.91142
Poland,POL,1978,40170.027,0,189.42677
Poland,POL,1979,40415.152,0,173.62013
Poland,POL,1980,41887.17,0,217.83002
Poland,POL,1981,37412.926,0,200.2111
Poland,POL,1982,37791.887,0,149.80771
Poland,POL,1983,37586.496,0,167.19159
Poland,POL,1984,38741.465,0,142.76688
Poland,POL,1985,39261.2,0,181.38246
Poland,POL,1986,40121.08,0,153.72859
Poland,POL,1987,41193.23,0,146.79965
Poland,POL,1988,40233.258,0,148.15236
Poland,POL,1989,38599.75,0,134.07286
Poland,POL,1990,31682.328,0,114.690926
Poland,POL,1991,30908.197,0,117.34267
Poland,POL,1992,29477.613,0,125.75766
Poland,POL,1993,29417.365,0,119.906265
Poland,POL,1994,28088.07,0,137.77722
Poland,POL,1995,28720.547,0,150.94724
Poland,POL,1996,30150.334,0,159.74698
Poland,POL,1997,29851.887,0,165.2264
Poland,POL,1998,28573.68,0,196.50345
Poland,POL,1999,28046.484,0,182.5119
Poland,POL,2000,26245.729,0,180.43849
Poland,POL,2001,25920.68,0,214.38727
Poland,POL,2002,25652.027,0,211.99687
Poland,POL,2003,26597.102,0,180.87662
Poland,POL,2004,26736.91,0,240.43353
Poland,POL,2005,27215.846,0,312.6417
Poland,POL,2006,28445.125,0,360.06665
Poland,POL,2007,28224.723,0,451.04205
Poland,POL,2008,28540.701,0,647.8703
Poland,POL,2009,27300.135,0,846.22406
Poland,POL,2010,28939.145,0,1043.4899
Poland,POL,2011,28876.86,0,1227.7501
Poland,POL,2012,27659.223,0,1542.1094
Poland,POL,2013,27773.799,0,1529.3766
Poland,POL,2014,26506.785,0,1728.0852
Poland,POL,2015,26717.104,0,1893.0917
Poland,POL,2016,28024.232,0,1827.3677
Poland,POL,2017,29419.85,0,1937.5521
Poland,POL,2018,29872.297,0,1852.42
Poland,POL,2019,28691.8,0,2151.451
Poland,POL,2020,27285.287,0,2360.3708
Poland,POL,2021,29445.676,0,2525.8994
Poland,POL,2022,26873.613,0,2904.4429
Poland,POL,2023,24483.902,0,3387.3687
Portugal,PRT,1996,20366.21,0,4650.5894
Portugal,PRT,1997,21129.84,0,4177.3164
Portugal,PRT,1998,23322.602,0,4134.0137
Portugal,PRT,1999,25332.818,0,2524.63
Portugal,PRT,2000,24821.926,0,3722.781
Portugal,PRT,2001,24316.115,0,4490.5557
Portugal,PRT,2002,25701.65,0,2761.0034
Portugal,PRT,2003,24197.78,0,4940.642
Portugal,PRT,2004,25023.227,0,3425.1628
Portugal,PRT,2005,26052.932,0,2290.1475
Portugal,PRT,2006,23707.29,0,4353.7764
Portugal,PRT,2007,23617.645,0,4539.0684
Portugal,PRT,2008,22878.043,0,4104.837
Portugal,PRT,2009,22066.736,0,5147.3584
Portugal,PRT,2010,20827.625,0,7892.914
Portugal,PRT,2011,20681.291,0,6752.2744
Portugal,PRT,2012,19654.238,0,5480.2036
Portugal,PRT,2013,19564.64,0,8115.648
Portugal,PRT,2014,19368.916,0,8663.652
Portugal,PRT,2015,21058.496,0,6873.01
Portugal,PRT,2016,21172.613,0,8816.179
Portugal,PRT,2017,23007.441,0,6279.687
Portugal,PRT,2018,21869.201,0,8034.7524
Portugal,PRT,2019,20970.73,0,7509.2393
Portugal,PRT,2020,17581.615,0,8175.1196
Portugal,PRT,2021,17272.014,0,8625.668
Portugal,PRT,2022,18013.07,0,7561.7236
Portugal,PRT,2023,16442.746,0,9266.482
Portugal,PRT,1965,,0,1395.0657
Portugal,PRT,1966,,0,1828.3942
Portugal,PRT,1967,,0,1899.1571
Portugal,PRT,1968,,0,1821.5292
Portugal,PRT,1969,,0,2230.2705
Portugal,PRT,1970,,0,2044.7809
Portugal,PRT,1971,,0,2149.4248
Portugal,PRT,1972,,0,2412.9182
Portugal,PRT,1973,,0,2489.226
Portugal,PRT,1974,,0,2612.6575
Portugal,PRT,1975,,0,2141.5068
Portugal,PRT,1976,,0,1595.8186
Portugal,PRT,1977,,0,3194.452
Portugal,PRT,1978,,0,3414.878
Portugal,PRT,1979,,0,3508.1223
Portugal,PRT,1980,,0,2526.396
Portugal,PRT,1981,,0,1606.4023
Portugal,PRT,1982,,0,2180.0527
Portugal,PRT,1983,,0,2516.701
Portugal,PRT,1984,,0,3014.0532
Portugal,PRT,1985,,0,3337.737
Portugal,PRT,1986,,0,2707.9707
Portugal,PRT,1987,,0,2896.6443
Portugal,PRT,1988,,0,3816.7683
Portugal,PRT,1989,,0,1928.353
Portugal,PRT,1990,,0,2926.9263
Portugal,PRT,1991,,0,2937.628
Portugal,PRT,1992,,0,1661.4547
Portugal,PRT,1993,,0,2818.7769
Portugal,PRT,1994,,0,3457.8423
Portugal,PRT,1995,,0,2784.7825
Qatar,QAT,2005,263541.62,0,
Qatar,QAT,2012,233116.89,0,
Qatar,QAT,2013,236838.84,0,
Qatar,QAT,2014,235335.84,0,
Qatar,QAT,2015,245558.75,0,
Qatar,QAT,2016,224322.64,0,
Qatar,QAT,2017,207854.7,0,
Qatar,QAT,2018,201834.77,0,
Qatar,QAT,2019,207712.9,0,
Qatar,QAT,2020,185149.81,0,
Qatar,QAT,2021,201395.5,0,
Qatar,QAT,2022,209834.67,0,
Qatar,QAT,2023,225427.1,0,
Qatar,QAT,1965,,0,0
Qatar,QAT,1966,,0,0
Qatar,QAT,1967,,0,0
Qatar,QAT,1968,,0,0
Qatar,QAT,1969,,0,0
Qatar,QAT,1970,,0,0
Qatar,QAT,1971,,0,0
Qatar,QAT,1972,,0,0
Qatar,QAT,1973,,0,0
Qatar,QAT,1974,,0,0
Qatar,QAT,1975,,0,0
Qatar,QAT,1976,,0,0
Qatar,QAT,1977,,0,0
Qatar,QAT,1978,,0,0
Qatar,QAT,1979,,0,0
Qatar,QAT,1980,,0,0
Qatar,QAT,1981,,0,0
Qatar,QAT,1982,,0,0
Qatar,QAT,1983,,0,0
Qatar,QAT,1984,,0,0
Qatar,QAT,1985,,0,0
Qatar,QAT,1986,,0,0
Qatar,QAT,1987,,0,0
Qatar,QAT,1988,,0,0
Qatar,QAT,1989,,0,0
Qatar,QAT,1990,,0,0
Qatar,QAT,1991,,0,0
Qatar,QAT,1992,,0,0
Qatar,QAT,1993,,0,0
Qatar,QAT,1994,,0,0
Qatar,QAT,1995,,0,0
Qatar,QAT,1996,,0,0
Qatar,QAT,1997,,0,0
Qatar,QAT,1998,,0,0
Qatar,QAT,1999,,0,0
Qatar,QAT,2000,,0,
Qatar,QAT,2001,,0,
Qatar,QAT,2002,,0,
Qatar,QAT,2003,,0,
Qatar,QAT,2004,,0,
Qatar,QAT,2006,,0,
Qatar,QAT,2007,,0,
Qatar,QAT,2008,,0,
Qatar,QAT,2009,,0,
Qatar,QAT,2010,,0,
Qatar,QAT,2011,,0,
Romania,ROU,1965,14424.233,0,155.45132
Romania,ROU,1966,15306.275,0,159.222
Romania,ROU,1967,16919.57,0,225.5734
Romania,ROU,1968,17850.654,0,236.67668
Romania,ROU,1969,20254.764,0,332.576
Romania,ROU,1970,21272.86,0,411.57895
Romania,ROU,1971,22103.174,0,659.7919
Romania,ROU,1972,22645.404,0,1065.3018
Romania,ROU,1973,24408.629,0,1081.8364
Romania,ROU,1974,24147.434,0,1199.8009
Romania,ROU,1975,25975.502,0,1307.697
Romania,ROU,1976,27896.514,0,1117.6089
Romania,ROU,1977,29167.219,0,1274.6643
Romania,ROU,1978,31100.877,0,1436.7992
Romania,ROU,1979,31431.432,0,1524.5098
Romania,ROU,1980,31388.566,0,1688.908
Romania,ROU,1981,31295.1,0,1693.6804
Romania,ROU,1982,30998.148,0,1569.6589
Romania,ROU,1983,30910.947,0,1324.8783
Romania,ROU,1984,30425.389,0,1490.7991
Romania,ROU,1985,30068.85,0,1668.8832
Romania,ROU,1986,30907.504,0,1415.1768
Romania,ROU,1987,31958.07,0,1463.1046
Romania,ROU,1988,32019.012,0,1923.161
Romania,ROU,1989,32123.492,0,1774.865
Romania,ROU,1990,30717.281,0,1477.8346
Romania,ROU,1991,25448.525,0,1888.4352
Romania,ROU,1992,22633.723,0,1517.6183
Romania,ROU,1993,21893.812,0,1661.7637
Romania,ROU,1994,20601.713,0,1704.4697
Romania,ROU,1995,22431.035,0,2190.5967
Romania,ROU,1996,22342.947,175.43124,2078.135
Romania,ROU,1997,20466.715,687.43365,2324.3655
Romania,ROU,1998,18407.2,679.5058,2520.622
Romania,ROU,1999,15987.029,669.2408,2453.9824
Romania,ROU,2000,16476.002,706.27576,1993.5503
Romania,ROU,2001,16786.797,704.333,2011.2598
Romania,ROU,2002,17503.854,713.111,2163.3977
Romania,ROU,2003,18114.762,635.5819,1790.5005
Romania,ROU,2004,18539.148,720.6181,2235.7476
Romania,ROU,2005,18362.438,723.65796,2744.141
Romania,ROU,2006,19129.484,735.45044,2498.6775
Romania,ROU,2007,18527.94,1008.3479,2204.8923
Romania,ROU,2008,17989.598,1469.6499,2378.2073
Romania,ROU,2009,15474.937,1538.8158,2145.6514
Romania,ROU,2010,15133.654,1522.3395,2838.4585
Romania,ROU,2011,16319.691,1537.9166,2337.011
Romania,ROU,2012,15897.033,1498.1937,2137.4756
Romania,ROU,2013,14094.412,1514.2415,2808.888
Romania,ROU,2014,13958.993,1517.9336,3482.8416
Romania,ROU,2015,13985.586,1511.0803,3650.0308
Romania,ROU,2016,13979.056,1464.4197,3805.3665
Romania,ROU,2017,14744.829,1492.0292,3456.4646
Romania,ROU,2018,14801.795,1473.1772,3720.716
Romania,ROU,2019,14636.437,1461.3857,3560.719
Romania,ROU,2020,13919.924,1486.2815,3598.4102
Romania,ROU,2021,14884.895,1465.8926,3826.7659
Romania,ROU,2022,13507.945,1411.162,3399.4355
Romania,ROU,2023,12522.294,1402.3093,3894.0027
Russia,RUS,1985,61590.2,1972.156,3305.2476
Russia,RUS,1986,62063.043,2072.7166,3373.3896
Russia,RUS,1987,63368.383,2435.0664,3307.3184
Russia,RUS,1988,63904.1,2611.8032,3248.9084
Russia,RUS,1989,63774.69,2625.618,3205.5322
Russia,RUS,1990,62475.945,2268.487,3334.7246
Russia,RUS,1991,61304.184,2293.3206,3349.486
Russia,RUS,1992,58608.8,2282.3276,3432.8281
Russia,RUS,1993,54167.45,2271.311,3462.4692
Russia,RUS,1994,49321.42,1864.996,3496.594
Russia,RUS,1995,46434.875,1901.1063,3509.5002
Russia,RUS,1996,44843.99,2086.9985,3079.3467
Russia,RUS,1997,42161.953,2081.011,3147.914
Russia,RUS,1998,42220.35,1992.9492,3174.9155
Russia,RUS,1999,42528.324,2347.141,3222.2068
Russia,RUS,2000,43295.87,2525.8345,3305.59
Russia,RUS,2001,43977.125,2639.7964,3495.8523
Russia,RUS,2002,44150.668,2724.696,3254.8167
Russia,RUS,2003,45379.094,2886.5356,3121.9915
Russia,RUS,2004,45765.516,2771.9902,3515.8232
Russia,RUS,2005,45881.293,2855.6028,3445.9963
Russia,RUS,2006,48244.59,2979.928,3449.7454
Russia,RUS,2007,48506.113,3034.5361,3507.2976
Russia,RUS,2008,48994.688,3073.3782,3245.493
Russia,RUS,2009,46072.875,3062.095,3407.627
Russia,RUS,2010,48147.676,3168.669,3236.115
Russia,RUS,2011,50022.23,3193.3218,3148.0962
Russia,RUS,2012,50210.414,3252.2483,3129.9692
Russia,RUS,2013,49225.37,3133.997,3438.772
Russia,RUS,2014,49318.76,3256.7751,3270.5881
Russia,RUS,2015,48182.344,3491.622,3144.8884
Russia,RUS,2016,48815.406,3480.674,3427.9265
Russia,RUS,2017,48952.27,3566.6206,3415.113
Russia,RUS,2018,50831.316,3566.0017,3495.4106
Russia,RUS,2019,50243.56,3627.1057,3559.6794
Russia,RUS,2020,47829.625,3736.795,3914.4082
Russia,RUS,2021,49603.793,3848.4102,3992.3079
Russia,RUS,2022,52059.96,3867.3013,3722.9792
Russia,RUS,2023,52628.473,3751.4114,3795.4863
Saudi Arabia,SAU,1965,47226.98,0,0
Saudi Arabia,SAU,1966,46068.15,0,0
Saudi Arabia,SAU,1967,44929.09,0,0
Saudi Arabia,SAU,1968,43806.656,0,0
Saudi Arabia,SAU,1969,42714.965,0,0
Saudi Arabia,SAU,1970,43047.36,0,0
Saudi Arabia,SAU,1971,41157.68,0,0
Saudi Arabia,SAU,1972,41962.848,0,0
Saudi Arabia,SAU,1973,42461.61,0,0
Saudi Arabia,SAU,1974,42674.32,0,0
Saudi Arabia,SAU,1975,32068.314,0,0
Saudi Arabia,SAU,1976,35193.49,0,0
Saudi Arabia,SAU,1977,39492.14,0,0
Saudi Arabia,SAU,1978,41836.26,0,0
Saudi Arabia,SAU,1979,48217.637,0,0
Saudi Arabia,SAU,1980,41282.754,0,0
Saudi Arabia,SAU,1981,46940.11,0,0
Saudi Arabia,SAU,1982,49267.5,0,0
Saudi Arabia,SAU,1983,50909.34,0,0
Saudi Arabia,SAU,1984,58105.355,0,0
Saudi Arabia,SAU,1985,56611.297,0,0
Saudi Arabia,SAU,1986,58194.633,0,0
Saudi Arabia,SAU,1987,59031.215,0,0
Saudi Arabia,SAU,1988,59147.156,0,0
Saudi Arabia,SAU,1989,55789.254,0,0
Saudi Arabia,SAU,1990,58003.78,0,0
Saudi Arabia,SAU,1991,58390.523,0,0
Saudi Arabia,SAU,1992,56810.156,0,0
Saudi Arabia,SAU,1993,56193.19,0,0
Saudi Arabia,SAU,1994,63132.09,0,0
Saudi Arabia,SAU,1995,59823.926,0,0
Saudi Arabia,SAU,1996,60202.79,0,0
Saudi Arabia,SAU,1997,59696.375,0,0
Saudi Arabia,SAU,1998,61183.16,0,0
Saudi Arabia,SAU,1999,60706.84,0,0
Saudi Arabia,SAU,2000,61950.85,0,0
Saudi Arabia,SAU,2001,64399.92,0,0
Saudi Arabia,SAU,2002,65480.074,0,0
Saudi Arabia,SAU,2003,67781.13,0,0
Saudi Arabia,SAU,2004,71949.19,0,0
Saudi Arabia,SAU,2005,74232.8,0,0
Saudi Arabia,SAU,2006,74860.33,0,0
Saudi Arabia,SAU,2007,73638.336,0,0
Saudi Arabia,SAU,2008,77575.35,0,0.062372092
Saudi Arabia,SAU,2009,77417.22,0,0.05970977
Saudi Arabia,SAU,2010,83336.766,0,0.38587517
Saudi Arabia,SAU,2011,84815.76,0,0.49333984
Saudi Arabia,SAU,2012,88059.805,0,2.280709
Saudi Arabia,SAU,2013,86749.92,0,3.6770337
Saudi Arabia,SAU,2014,91254.19,0,3.869071
Saudi Arabia,SAU,2015,93328.76,0,3.772733
Saudi Arabia,SAU,2016,95154.875,0,3.6756127
Saudi Arabia,SAU,2017,93048.93,0,5.4368186
Saudi Arabia,SAU,2018,88561.055,0,12.413835
Saudi Arabia,SAU,2019,82808.75,0,15.629426
Saudi Arabia,SAU,2020,80169,0,15.539911
Saudi Arabia,SAU,2021,82884.45,0,60.8558
Saudi Arabia,SAU,2022,86375.04,0,163.36195
Saudi Arabia,SAU,2023,86793.03,0,405.6225
Serbia,SRB,2007,,0,
Serbia,SRB,2008,,0,
Serbia,SRB,2009,,0,
Serbia,SRB,2010,,0,
Serbia,SRB,2011,,0,
Serbia,SRB,2012,,0,
Serbia,SRB,2013,,0,
Serbia,SRB,2014,,0,
Serbia,SRB,2015,,0,
Serbia,SRB,2016,,0,
Serbia,SRB,2017,,0,
Serbia,SRB,2018,,0,
Serbia,SRB,2019,,0,
Serbia,SRB,2020,,0,
Serbia,SRB,2021,,0,
Serbia,SRB,2022,,0,
Serbia,SRB,2023,,0,
Singapore,SGP,1992,92250.25,0,242.2656
Singapore,SGP,1993,97605.51,0,234.57066
Singapore,SGP,1994,108270.72,0,227.44325
Singapore,SGP,1995,109529.38,0,220.68762
Singapore,SGP,1996,107257.73,0,214.15945
Singapore,SGP,1997,109560.49,0,207.96677
Singapore,SGP,1998,108043.25,0,202.28404
Singapore,SGP,1999,104259.586,0,197.17458
Singapore,SGP,2000,109096.14,0,
Singapore,SGP,2001,121128.19,0,
Singapore,SGP,2002,115095.37,0,
Singapore,SGP,2003,107110.51,0,
Singapore,SGP,2004,118904.44,0,
Singapore,SGP,2005,123200.69,0,
Singapore,SGP,2006,131384.6,0,
Singapore,SGP,2007,135920,0,
Singapore,SGP,2008,139711.31,0,
